accession,organism,species_name,strain,assembly_name,assembly_level,scaffold_n50,contig_n50,submission_date,sequencing_tech,biosample,taxid,family,subfamily,genus,accepted_name,wikidata_id,genus_wikidata
GCA_965663545.1,Magdalis barbicornis (beetles),Magdalis barbicornis,,icMagBarb1.hap1.1,Chromosome,,,2025/08/23 00:00,30,SAMEA115574528,878129,Curculionidae,,Magdalis,Magdalis barbicornis,Q18473591,Magdalis
GCA_965663605.1,Magdalis barbicornis (beetles),Magdalis barbicornis,,icMagBarb1.hap2.1,Scaffold,,,2025/08/10 00:00,30,SAMEA115574528,878129,Curculionidae,,Magdalis,Magdalis barbicornis,Q18473591,Magdalis
GCF_030347505.1,Rhynchophorus ferrugineus (red palm weevil),Rhynchophorus ferrugineus,,kcgeb_rfMv2,Scaffold,,,2023/06/22 00:00,100,SAMN33980146,354439,Dryophthoridae,Rhynchophorinae,Rhynchophorus,Rhynchophorus ferrugineus,Q310256,Rhynchophorus
GCA_965654395.1,Phyllobius argentatus (beetles),Phyllobius argentatus,,icPhyArge1.hap2.1,Chromosome,,,2025/08/03 00:00,64,SAMEA114805889,346824,Curculionidae,,Phyllobius,Phyllobius argentatus,Q941732,Phyllobius
GCA_965654255.1,Phyllobius argentatus (beetles),Phyllobius argentatus,,icPhyArge1.hap1.1,Chromosome,,,2025/08/03 00:00,64,SAMEA114805889,346824,Curculionidae,,Phyllobius,Phyllobius argentatus,Q941732,Phyllobius
GCA_965648465.1,Curculio glandium (beetles),Curculio glandium,,icCurGlan1.1 alternate haplotype,Scaffold,,,2025/07/28 00:00,32,SAMEA8603219,197013,Curculionidae,,Curculio,Curculio glandium,Q901060,Curculio
GCA_965648435.1,Curculio glandium (beetles),Curculio glandium,,icCurGlan1.1,Chromosome,,,2025/07/28 00:00,32,SAMEA8603219,197013,Curculionidae,,Curculio,Curculio glandium,Q901060,Curculio
GCA_965643735.1,Hypera rumicis (beetles),Hypera rumicis,,icHypRumi1.hap1.1,Chromosome,,,2025/07/19 00:00,43,SAMEA114805976,346786,Curculionidae,,Hypera,Hypera rumicis,Q18464040,Hypera
GCA_965643715.1,Hypera rumicis (beetles),Hypera rumicis,,icHypRumi1.hap2.1,Chromosome,,,2025/07/19 00:00,43,SAMEA114805976,346786,Curculionidae,,Hypera,Hypera rumicis,Q18464040,Hypera
GCA_965643005.1,Phyllobius virideaeris (beetles),Phyllobius virideaeris,,icPhyViri1.hap2.1,Chromosome,,,2025/07/19 00:00,60,SAMEA114805910,878368,Curculionidae,,Phyllobius,Phyllobius virideaeris,Q15736173,Phyllobius
GCA_965642995.1,Phyllobius virideaeris (beetles),Phyllobius virideaeris,,icPhyViri1.hap1.1,Chromosome,,,2025/07/19 00:00,60,SAMEA114805910,878368,Curculionidae,,Phyllobius,Phyllobius virideaeris,Q15736173,Phyllobius
GCA_965642045.1,Magdalis cerasi (beetles),Magdalis cerasi,,icMagCera1.1,Chromosome,,,2025/07/18 00:00,34,SAMEA110451647,1143066,Curculionidae,,Magdalis,Magdalis cerasi,Q15736121,Magdalis
GCA_050242925.2,Anthonomus rubi (strawberry blossom weevil),Anthonomus rubi,,icAntRubi4_p1.2,Scaffold,,,2025/07/18 00:00,53.04,SAMN42926090,201759,Curculionidae,,Anthonomus,Anthonomus rubi,Q1348959,Anthonomus
GCA_050242875.2,Anthonomus rubi (strawberry blossom weevil),Anthonomus rubi,,icAntRubi4_a1.2,Scaffold,,,2025/07/18 00:00,53.04,SAMN42926090,201759,Curculionidae,,Anthonomus,Anthonomus rubi,Q1348959,Anthonomus
GCA_965642005.1,Magdalis cerasi (beetles),Magdalis cerasi,,icMagCera1.1 alternate haplotype,Scaffold,,,2025/07/13 00:00,34,SAMEA110451647,1143066,Curculionidae,,Magdalis,Magdalis cerasi,Q15736121,Magdalis
GCA_051294475.1,Sternochetus mangiferae (beetles),Sternochetus mangiferae,,ASM5129447v1,Contig,,,2025/07/10 00:00,123,SAMN45883306,925794,Curculionidae,,Sternochetus,Sternochetus mangiferae,Q2957612,Sternochetus
GCA_965641335.1,Cryptorhynchus lapathi (poplar-and-willow borer),Cryptorhynchus lapathi,,icCryLapa1.hap2.1,Scaffold,,,2025/07/09 00:00,143,SAMEA112964191,201897,Curculionidae,,Cryptorhynchus,Cryptorhynchus lapathi,Q5792628,Cryptorhynchus
GCA_965641385.1,Cryptorhynchus lapathi (poplar-and-willow borer),Cryptorhynchus lapathi,,icCryLapa1.hap1.1,Chromosome,,,2025/07/09 00:00,143,SAMEA112964191,201897,Curculionidae,,Cryptorhynchus,Cryptorhynchus lapathi,Q5792628,Cryptorhynchus
GCA_051048005.1,Curculio caryae (pecan weevil),Curculio caryae,,icCurCary2.1 alternate haplotype,Scaffold,,,2025/06/25 00:00,41,SAMN26453069,13025,Curculionidae,,Curculio,Curculio caryae,Q5194665,Curculio
GCA_051047995.1,Curculio caryae (pecan weevil),Curculio caryae,,icCurCary2.1,Chromosome,,,2025/06/25 00:00,41,SAMN26453069,13025,Curculionidae,,Curculio,Curculio caryae,Q5194665,Curculio
GCA_965260835.1,Leiosoma deflexum (beetles),Leiosoma deflexum,,icLeiDefl1.hap1.1,Chromosome,,,2025/04/25 00:00,33,SAMEA114644654,1342033,Curculionidae,Molytinae,Leiosoma,Leiosoma deflexum,Q41804933,Leiosoma
GCA_965260825.1,Leiosoma deflexum (beetles),Leiosoma deflexum,,icLeiDefl1.hap2.1,Scaffold,,,2025/04/25 00:00,33,SAMEA114644654,1342033,Curculionidae,Molytinae,Leiosoma,Leiosoma deflexum,Q41804933,Leiosoma
GCA_049176235.1,Xyleborus glabratus (beetles),Xyleborus glabratus,,ASM4917623v1,Scaffold,,,2025/03/29 00:00,60,SAMN46420224,889492,Curculionidae,Scolytinae,Xyleborus,Xyleborus glabratus,Q8045345,Xyleborus
GCA_049176215.1,Xyleborus bispinatus (beetles),Xyleborus bispinatus,,ASM4917621v1,Scaffold,,,2025/03/29 00:00,60,SAMN46420222,995685,Curculionidae,Scolytinae,Xyleborus,Xyleborus bispinatus,Q92894743,Xyleborus
GCA_965178145.1,Ceutorhynchus obstrictus (beetles),Ceutorhynchus obstrictus,,icCeuObst1.1,Chromosome,,,2025/03/04 00:00,41,SAMEA111458184,307131,Curculionidae,Ceutorhynchinae,Ceutorhynchus,Ceutorhynchus obstrictus,Q18462273,Ceutorhynchus
GCA_965178005.1,Ceutorhynchus obstrictus (beetles),Ceutorhynchus obstrictus,,icCeuObst1.1 alternate haplotype,Contig,,,2025/03/04 00:00,41,SAMEA111458184,307131,Curculionidae,Ceutorhynchinae,Ceutorhynchus,Ceutorhynchus obstrictus,Q18462273,Ceutorhynchus
GCA_047936755.1,Sitophilus zeamais (maize weevil),Sitophilus zeamais,,ASM4793675v1,Chromosome,,,2025/02/24 00:00,64.5,SAMN46197516,7047,Dryophthoridae,,Sitophilus,Sitophilus zeamais,Q3272137,Sitophilus
GCA_041228525.2,Larinus minutus (beetles),Larinus minutus,,icLarMinu1_p1.2,Scaffold,,,2025/02/11 00:00,24.4,SAMN40082092,1342029,Curculionidae,Lixinae,Larinus,Larinus minutus,Q6489405,Larinus
GCA_041228435.2,Larinus minutus (beetles),Larinus minutus,,icLarMinu1_a1.2,Scaffold,,,2025/02/11 00:00,24.4,SAMN40082092,1342029,Curculionidae,Lixinae,Larinus,Larinus minutus,Q6489405,Larinus
GCA_965118225.1,Pachyrhinus lethierryi (beetles),Pachyrhinus lethierryi,,icPacLeth1.hap2.1,Scaffold,,,2025/01/29 00:00,89,SAMEA110019314,857166,Curculionidae,,Pachyrhinus,Pachyrhinus lethierryi,Q33127354,Pachyrhinus
GCA_965118235.1,Pachyrhinus lethierryi (beetles),Pachyrhinus lethierryi,,icPacLeth1.hap1.1,Chromosome,,,2025/01/29 00:00,89,SAMEA110019314,857166,Curculionidae,,Pachyrhinus,Pachyrhinus lethierryi,Q33127354,Pachyrhinus
GCA_046766355.1,Xyleborus affinis (beetles),Xyleborus affinis,,ASM4676635v1,Scaffold,,,2025/01/19 00:00,60,SAMN43785644,105120,Curculionidae,Scolytinae,Xyleborus,Xyleborus affinis,Q50389584,Xyleborus
GCA_046736385.1,Eucryptorrhynchus scrobiculatus (beetles),Eucryptorrhynchus scrobiculatus,,TTW_Escr_1.0,Chromosome,,,2025/01/16 00:00,370,SAMN16131619,1552824,Curculionidae,Cryptorhynchinae,Eucryptorrhynchus,Eucryptorrhynchus scrobiculatus,Q124524368,Eucryptorrhynchus
GCA_046128435.1,Trigonoscuta pilosa (beetles),Trigonoscuta pilosa,,icTriPilo1.0.p,Scaffold,,,2024/12/17 00:00,35,SAMN41480436,2919430,Curculionidae,,Trigonoscuta,Trigonoscuta pilosa,Q124700360,Trigonoscuta
GCA_046128455.1,Trigonoscuta pilosa (beetles),Trigonoscuta pilosa,,icTriPilo1.0.a,Contig,,,2024/12/17 00:00,35,SAMN41480436,2919430,Curculionidae,,Trigonoscuta,Trigonoscuta pilosa,Q124700360,Trigonoscuta
GCA_042767475.1,Euwallacea fornicatus (beetles),Euwallacea fornicatus,,inEuwForn1.0.p,Scaffold,,,2024/10/08 00:00,45,SAMN41458310,995702,Curculionidae,Scolytinae,Euwallacea,Euwallacea fornicatus,Q24956064,Euwallacea
GCA_042767365.1,Euwallacea fornicatus (beetles),Euwallacea fornicatus,,inEuwForn1.0.a,Scaffold,,,2024/10/08 00:00,45,SAMN41458310,995702,Curculionidae,Scolytinae,Euwallacea,Euwallacea fornicatus,Q24956064,Euwallacea
GCA_964263185.1,Sitona lineatus (beetles),Sitona lineatus,,icSitLine7.1 alternate haplotype,Scaffold,,,2024/09/15 00:00,73,SAMEA9654286,202195,Curculionidae,Entiminae,Sitona,Pea Weevil,Q1513447,Sitona
GCA_964263205.1,Sitona lineatus (beetles),Sitona lineatus,,icSitLine7.1,Chromosome,,,2024/09/15 00:00,73,SAMEA9654286,202195,Curculionidae,Entiminae,Sitona,Pea Weevil,Q1513447,Sitona
GCA_041296355.1,Hypothenemus hampei (coffee berry borer),Hypothenemus hampei,,Hham4.1,Scaffold,,,2024/08/15 00:00,30,SAMN41346113,57062,Curculionidae,Scolytinae,Hypothenemus,Hypothenemus hampei,Q510963,Hypothenemus
GCA_964211925.1,Kyklioacalles roboris (beetles),Kyklioacalles roboris,,icKykRobo1.hap1.1,Chromosome,,,2024/08/02 00:00,63,SAMEA113425821,501664,Curculionidae,Cryptorhynchinae,Kyklioacalles,Kyklioacalles roboris,Q50775313,Kyklioacalles
GCA_964211975.1,Kyklioacalles roboris (beetles),Kyklioacalles roboris,,icKykRobo1.hap2.1,Scaffold,,,2024/08/02 00:00,63,SAMEA113425821,501664,Curculionidae,Cryptorhynchinae,Kyklioacalles,Kyklioacalles roboris,Q50775313,Kyklioacalles
GCA_040894065.1,Eucryptorrhynchus brandti (beetles),Eucryptorrhynchus brandti,,TRW_Ebra_1.0,Chromosome,,,2024/07/26 00:00,770,SAMN16278373,436910,Curculionidae,Cryptorhynchinae,Eucryptorrhynchus,Eucryptorrhynchus brandti,Q107366085,Eucryptorrhynchus
GCA_040113315.1,Dendroctonus frontalis (southern pine beetle),Dendroctonus frontalis,,ASM4011331v1,Chromosome,,,2024/06/12 00:00,23,SAMN40982396,77161,Curculionidae,Scolytinae,Dendroctonus,Dendroctonus frontalis,Q280612,Dendroctonus
GCA_040115655.1,Euwallacea fornicatus (beetles),Euwallacea fornicatus,,ASM4011565v1,Chromosome,,,2024/06/11 00:00,31,SAMN40463292,995702,Curculionidae,Scolytinae,Euwallacea,Euwallacea fornicatus,Q24956064,Euwallacea
GCF_040115645.1,Euwallacea fornicatus (beetles),Euwallacea fornicatus,,ASM4011564v1,Chromosome,,,2024/06/11 00:00,30,SAMN40463291,995702,Curculionidae,Scolytinae,Euwallacea,Euwallacea fornicatus,Q24956064,Euwallacea
GCA_040114495.1,Euwallacea fornicatus (beetles),Euwallacea fornicatus,,PSHBm,Contig,,,2024/06/10 00:00,121,SAMN40619887,995702,Curculionidae,Scolytinae,Euwallacea,Euwallacea fornicatus,Q24956064,Euwallacea
GCA_040114445.1,Euwallacea fornicatus (beetles),Euwallacea fornicatus,,PSHBf,Contig,,,2024/06/10 00:00,126,SAMN40619886,995702,Curculionidae,Scolytinae,Euwallacea,Euwallacea fornicatus,Q24956064,Euwallacea
GCA_039881215.1,Euwallacea similis (beetles),Euwallacea similis,,ESF151.1,Chromosome,,,2024/05/29 00:00,45,SAMN40463298,1736056,Curculionidae,Scolytinae,Euwallacea,Euwallacea similis,Q92735536,Euwallacea
GCF_039881205.1,Euwallacea similis (beetles),Euwallacea similis,,ESF131.1,Chromosome,,,2024/05/29 00:00,31,SAMN40463297,1736056,Curculionidae,Scolytinae,Euwallacea,Euwallacea similis,Q92735536,Euwallacea
GCA_963992275.1,Barypeithes pellucidus (beetles),Barypeithes pellucidus,,icBarPell3.1 alternate haplotype,Contig,,,2024/03/16 00:00,37,SAMEA10167019,397350,Curculionidae,,Barypeithes,Barypeithes pellucidus,Q21248297,Barypeithes
GCA_963991005.1,Barypeithes pellucidus (beetles),Barypeithes pellucidus,,icBarPell3.1,Chromosome,,,2024/03/16 00:00,37,SAMEA10167019,397350,Curculionidae,,Barypeithes,Barypeithes pellucidus,Q21248297,Barypeithes
GCA_963971165.1,Philopedon plagiatum (beetles),Philopedon plagiatum,,icPhiPlag1.1,Chromosome,,,2024/03/04 00:00,20,SAMEA11025121,202117,Curculionidae,,Philopedon,Philopedon plagiatum,Q18462938,Philopedon
GCA_963971095.1,Philopedon plagiatum (beetles),Philopedon plagiatum,,icPhiPlag1.1 alternate haplotype,Scaffold,,,2024/03/04 00:00,20,SAMEA11025121,202117,Curculionidae,,Philopedon,Philopedon plagiatum,Q18462938,Philopedon
GCA_963969565.1,Polydrusus pterygomalis (beetles),Polydrusus pterygomalis,,icPolPter2.1 alternate haplotype,Scaffold,,,2024/02/27 00:00,66,SAMEA10979043,202138,Curculionidae,,Polydrusus,Polydrusus pterygomalis,Q4047204,Polydrusus
GCA_963969555.1,Polydrusus pterygomalis (beetles),Polydrusus pterygomalis,,icPolPter2.1,Chromosome,,,2024/02/26 00:00,66,SAMEA10979043,202138,Curculionidae,,Polydrusus,Polydrusus pterygomalis,Q4047204,Polydrusus
GCA_963920815.1,Polydrusus tereticollis (beetles),Polydrusus tereticollis,,icPolTere2.1 alternate haplotype,Contig,,,2023/12/26 00:00,47,SAMEA112963058,1342093,Curculionidae,,Polydrusus,Polydrusus tereticollis,Q18464189,Polydrusus
GCA_963920685.1,Polydrusus tereticollis (beetles),Polydrusus tereticollis,,icPolTere2.1,Chromosome,,,2023/12/25 00:00,47,SAMEA112963058,1342093,Curculionidae,,Polydrusus,Polydrusus tereticollis,Q18464189,Polydrusus
GCA_034092305.1,Diaprepes abbreviatus (Diaprepes root weevil),Diaprepes abbreviatus,,Dabb_1.0,Contig,,,2023/12/05 00:00,17,SAMN35105583,13040,Curculionidae,,Diaprepes,Diaprepes root weevil,Q5271826,Diaprepes
GCA_963576705.1,Polydrusus tereticollis (beetles),Polydrusus tereticollis,,icPolTere1.1,Chromosome,,,2023/11/03 00:00,15,SAMEA110451653,1342093,Curculionidae,,Polydrusus,Polydrusus tereticollis,Q18464189,Polydrusus
GCA_963576715.1,Polydrusus tereticollis (beetles),Polydrusus tereticollis,,icPolTere1.1 alternate haplotype,Scaffold,,,2023/11/04 00:00,15,SAMEA110451653,1342093,Curculionidae,,Polydrusus,Polydrusus tereticollis,Q18464189,Polydrusus
GCA_031761425.1,Cosmopolites sordidus (banana borer),Cosmopolites sordidus,,arthropoda_binned,Contig,,,2023/09/22 00:00,20,SAMN26804532,206492,Dryophthoridae,Dryophthorinae,Cosmopolites,Cosmopolites sordidus,Q2998328,Cosmopolites
GCA_030620095.1,Kuschelorhynchus macadamiae (beetles),Kuschelorhynchus macadamiae,,CSIRO_AGI_Kmac_V1,Contig,,,2023/08/03 00:00,98,SAMN36766277,2754503,Curculionidae,Curculioninae,Kuschelorhynchus,Kuschelorhynchus macadamiae,Q111653800,Kuschelorhynchus
GCA_958502075.1,Orchestes rusci (beetles),Orchestes rusci,,icOrcRusc1.1,Chromosome,,,2023/07/18 00:00,34,SAMEA110029153,878341,Curculionidae,,Orchestes,Orchestes rusci,Q50388199,Orchestes
GCA_958502085.1,Orchestes rusci (beetles),Orchestes rusci,,icOrcRusc1.1 alternate haplotype,Contig,,,2023/07/18 00:00,34,SAMEA110029153,878341,Curculionidae,,Orchestes,Orchestes rusci,Q50388199,Orchestes
GCA_951812425.1,Taphrorychus bicolor (beetles),Taphrorychus bicolor,,icTapBico1.1 alternate haplotype,Contig,,,2023/07/15 00:00,31,SAMEA10978899,105251,Curculionidae,,Taphrorychus,Taphrorychus bicolor,Q18486650,Taphrorychus
GCA_951812265.1,Taphrorychus bicolor (beetles),Taphrorychus bicolor,,icTapBico1.1,Chromosome,,,2023/07/14 00:00,31,SAMEA10978899,105251,Curculionidae,,Taphrorychus,Taphrorychus bicolor,Q18486650,Taphrorychus
GCA_030068095.1,Anthonomus grandis thurberiae (boll weevil),Anthonomus grandis,,icAntGran3.1,Chromosome,,,2023/06/05 00:00,11,SAMN25986102,2921224,Curculionidae,,Anthonomus,Anthonomus grandis,Q217336,Anthonomus
GCA_030068065.1,Anthonomus grandis thurberiae (boll weevil),Anthonomus grandis,,icAntGran3.1 alternate haplotype,Scaffold,,,2023/05/24 00:00,11,SAMN25986102,2921224,Curculionidae,,Anthonomus,Anthonomus grandis,Q217336,Anthonomus
GCA_949748235.1,Platypus cylindrus (beetles),Platypus cylindrus,,icPlaCyli4.1,Chromosome,,,2023/04/07 00:00,181,SAMEA110019313,298138,Curculionidae,Platypodinae,Platypus,Platypus cylindrus,Q1954557,Platypus
GCA_949748395.1,Platypus cylindrus (beetles),Platypus cylindrus,,icPlaCyli4.1 alternate haplotype,Contig,,,2023/04/08 00:00,181,SAMEA110019313,298138,Curculionidae,Platypodinae,Platypus,Platypus cylindrus,Q1954557,Platypus
GCA_945836925.1,Elaeidobius kamerunicus (beetles),Elaeidobius kamerunicus,,OPPWv2022,Contig,,,2023/01/09 00:00,30,SAMEA110363998,2663966,Curculionidae,Curculioninae,Elaeidobius,Elaeidobius kamerunicus,Q21271708,Elaeidobius
GCA_917834065.1,Ceutorhynchus assimilis (cabbage seed weevil),Ceutorhynchus assimilis,,PGI_CEUTPL_v4,Chromosome,,,2022/07/12 00:00,40,SAMEA10332706,467358,Curculionidae,Ceutorhynchinae,Ceutorhynchus,Ceutorhynchus assimilis,Q1778703,Ceutorhynchus
GCF_022605725.1,Anthonomus grandis grandis (boll weevil),Anthonomus grandis,,icAntGran1.3,Chromosome,,,2022/08/03 00:00,21,SAMN21902058,2921223,Curculionidae,,Anthonomus,Anthonomus grandis,Q217336,Anthonomus
GCA_024550625.1,Dendroctonus valens (red turpentine beetle),Dendroctonus valens,,ASM2455062v1,Scaffold,,,2022/08/05 00:00,806,SAMN21591519,77173,Curculionidae,Scolytinae,Dendroctonus,Dendroctonus valens,Q24956154,Dendroctonus
GCA_022605985.2,Anthonomus grandis grandis (boll weevil),Anthonomus grandis,,icAntGran1.2 alternate haplotype,Scaffold,,,2022/07/29 00:00,21,SAMN21902058,2921223,Curculionidae,,Anthonomus,Anthonomus grandis,Q217336,Anthonomus
GCA_018691245.2,Ips nitidus (beetles),Ips nitidus,,ASM1869124v2,Chromosome,,,2022/06/07 00:00,94,SAMN18793407,432259,Curculionidae,Scolytinae,Ips,Ips nitidus,Q124534753,Ips
GCA_020466635.2,Dendroctonus ponderosae (mountain pine beetle),Dendroctonus ponderosae,,Dpon_M_20191212v2,Scaffold,,,2021/10/13 00:00,747,SAMN16793775,77166,Curculionidae,Scolytinae,Dendroctonus,mountain pine beetle,Q819902,Dendroctonus
GCF_020466585.1,Dendroctonus ponderosae (mountain pine beetle),Dendroctonus ponderosae,,Dpon_F_20191213v2,Scaffold,,,2021/10/13 00:00,747,SAMN16793753,77166,Curculionidae,Scolytinae,Dendroctonus,mountain pine beetle,Q819902,Dendroctonus
GCA_935413205.1,Polydrusus cervinus (beetles),Polydrusus cervinus,,icPolCerv1.1,Chromosome,,,2022/04/28 00:00,38,SAMEA9359416,202137,Curculionidae,,Polydrusus,Polydrusus cervinus,Q4047189,Polydrusus
GCA_935413225.1,Polydrusus cervinus (beetles),Polydrusus cervinus,,icPolCerv1.1 alternate haplotype,Contig,,,2022/04/16 00:00,38,SAMEA9359416,202137,Curculionidae,,Polydrusus,Polydrusus cervinus,Q4047189,Polydrusus
GCA_019359885.1,Listronotus oregonensis (carrot weevil),Listronotus oregonensis,,ASM1935988v1,Scaffold,,,2021/07/27 00:00,67,SAMN18921935,412987,Curculionidae,,Listronotus,Listronotus oregonensis,Q49449923,Listronotus
GCA_019049505.1,Pachyrhynchus sulphureomaculatus (beetles),Pachyrhynchus sulphureomaculatus,,P_sulf_FINAL_HiC_nocotam_named,Chromosome,,,2021/06/29 00:00,40,SAMN19302444,2840399,Curculionidae,Entiminae,Pachyrhynchus,Pachyrhynchus sulphureomaculatus,Q124596014,Pachyrhynchus
GCA_016904865.1,Pissodes strobi (beetles),Pissodes strobi,,GSC_weevil_1.0,Scaffold,,,2021/02/12 00:00,70,SAMN13254964,49927,Curculionidae,,Pissodes,Pissodes strobi,Q7198435,Pissodes
GCA_016097725.1,Ips typographus (beetles),Ips typographus,,CZU_Ityp_1.0,Contig,,,2020/12/16 00:00,211,SAMN16538706,55986,Curculionidae,Scolytinae,Ips,european spruce bark beetle,Q794323,Ips
GCA_014849505.1,Elaeidobius kamerunicus (beetles),Elaeidobius kamerunicus,,AAL_Ekam_1.0,Scaffold,,,2020/10/05 00:00,17,SAMN15158884,2663966,Curculionidae,Curculioninae,Elaeidobius,Elaeidobius kamerunicus,Q21271708,Elaeidobius
GCA_014490705.1,Rhynchophorus ferrugineus (red palm weevil),Rhynchophorus ferrugineus,,UGA_Rfer_1.0.alt,Scaffold,,,2020/09/01 00:00,62,SAMN13762421,354439,Dryophthoridae,Rhynchophorinae,Rhynchophorus,Rhynchophorus ferrugineus,Q310256,Rhynchophorus
GCA_014462685.1,Rhynchophorus ferrugineus (red palm weevil),Rhynchophorus ferrugineus,,ASM1446268v1,Scaffold,,,2020/09/03 00:00,62,SAMN13762421,354439,Dryophthoridae,Rhynchophorinae,Rhynchophorus,Rhynchophorus ferrugineus,Q310256,Rhynchophorus
GCA_014170235.1,Listronotus bonariensis (Argentine stem weevil),Listronotus bonariensis,,ASM1417023v1,Scaffold,,,2020/08/12 00:00,38,SAMN15324643,292309,Curculionidae,,Listronotus,Listronotus bonariensis,Q21277783,Listronotus
GCA_013372445.1,Hypothenemus hampei (coffee berry borer),Hypothenemus hampei,,CENICAFE_Hham_1.1,Scaffold,,,2020/06/24 00:00,142,SAMN14646680,57062,Curculionidae,Scolytinae,Hypothenemus,Hypothenemus hampei,Q510963,Hypothenemus
GCA_012979105.1,Rhynchophorus ferrugineus (red palm weevil),Rhynchophorus ferrugineus,,ASM1297910v1,Scaffold,,,2020/05/06 00:00,108,SAMN10995380,354439,Dryophthoridae,Rhynchophorinae,Rhynchophorus,Rhynchophorus ferrugineus,Q310256,Rhynchophorus
GCF_002938485.1,Sitophilus oryzae (rice weevil),Sitophilus oryzae,,Soryzae_2.0,Scaffold,,,2019/09/09 00:00,101,SAMN08382431,7048,Dryophthoridae,,Sitophilus,Sitophilus oryzae,Q219224,Sitophilus
GCF_000355655.1,Dendroctonus ponderosae (mountain pine beetle),Dendroctonus ponderosae,,DendPond_male_1.0,Scaffold,,,2013/04/10 00:00,443,SAMN01121785,77166,Curculionidae,Scolytinae,Dendroctonus,mountain pine beetle,Q819902,Dendroctonus
GCA_001012855.1,Hypothenemus hampei (coffee berry borer),Hypothenemus hampei,,ASM101285v1,Scaffold,,,2015/05/22 00:00,100,SAMN03448479,57062,Curculionidae,Scolytinae,Hypothenemus,Hypothenemus hampei,Q510963,Hypothenemus
GCA_000346045.2,Dendroctonus ponderosae (mountain pine beetle),Dendroctonus ponderosae,,DendPond_female_1.0,Scaffold,,,2013/09/23 00:00,227,SAMN01121786,77166,Curculionidae,Scolytinae,Dendroctonus,mountain pine beetle,Q819902,Dendroctonus
